Info,Row_0,Row_1,Row_2,Row_3,Row_4,,,Tile,Num,Color,Num
20,0,0,2_1,0,0,Column_0,,Null,0,Red,0
10,0,3,3,0,0,Column_1,,Empty,1,Blue,1
NULL,0,3,2_2,3,0,Column_2,,Basic,2,Green,2
NULL,2_3,2_2,2_1,2_3,0,Column_3,,Special,3,Yellow,3
NULL,0,2_4,2_0,2_4,0,Column_4,,,,Purple,4
NULL,2_2,2_0,2_2,2_2,0,Column_5,,,,Orange,5
NULL,0,2_4,3,2_4,0,Column_6,,,,None,6
NULL,2_1,2_3,2_0,2_1,0,Column_7,,,,,
NULL,0,3,2_4,3,0,Column_8,,,,,
NULL,0,3,3,0,0,Column_9,,,,,
NULL,0,0,3,0,0,Column_10,,,,,
NULL,0,0,0,0,0,Column_11,,,,,
NULL,0,0,0,0,0,Column_12,,,,,
NULL,0,0,0,0,0,Column_13,,,,,
NULL,0,0,0,0,0,Column_14,,,,,
NULL,0,0,0,0,0,Column_15,,,,,
NULL,0,0,0,0,0,Column_16,,,,,
NULL,0,0,0,0,0,Column_17,,,,,
